series_id,label,group,title,units,frequency,date,value,retrieved
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-05-04,230000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-05-11,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-05-18,216000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-05-25,220000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-06-01,227000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-06-08,240000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-06-15,236000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-06-22,233000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-06-29,238000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-07-06,223000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-07-13,241000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-07-20,237000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-07-27,248000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-08-03,234000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-08-10,228000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-08-17,232000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-08-24,232000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-08-31,227000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-09-07,227000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-09-14,223000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-09-21,221000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-09-28,227000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-10-05,258000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-10-12,241000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-10-19,227000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-10-26,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-11-02,221000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-11-09,218000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-11-16,216000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-11-23,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-11-30,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-12-07,238000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-12-14,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-12-21,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2024-12-28,212000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-01-04,206000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-01-11,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-01-18,223000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-01-25,212000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-02-01,220000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-02-08,216000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-02-15,223000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-02-22,241000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-03-01,224000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-03-08,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-03-15,225000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-03-22,224000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-03-29,220000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-04-05,223000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-04-12,217000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-04-19,224000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-04-26,239000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-05-03,228000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-05-10,226000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-05-17,225000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-05-24,236000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-05-31,244000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-06-07,246000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-06-14,243000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-06-21,236000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-06-28,231000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-07-05,228000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-07-12,221000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-07-19,218000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-07-26,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-08-02,226000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-08-09,224000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-08-16,233000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-08-23,229000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-08-30,236000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-09-06,259000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-09-13,233000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-09-20,219000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-09-27,225000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-10-04,233000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-10-11,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-10-18,231000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-10-25,221000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-11-01,228000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-11-08,228000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-11-15,222000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-11-22,218000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-11-29,216000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-12-06,235000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-12-13,224000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-12-20,215000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2025-12-27,203000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-01-03,207000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-01-10,201000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-01-17,210000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-01-24,211000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-01-31,230000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-02-07,230000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-02-14,208000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-02-21,211000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-02-28,214000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-03-07,213000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-03-14,205000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-03-21,211000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-03-28,203000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-04-04,218000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-04-11,208000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-04-18,215000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-04-25,190000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-05-02,199000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-05-09,212000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-05-16,210000.0,2026-05-29
ICSA,initial_claims,real_economy,Initial Claims,Number,W,2026-05-23,215000.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-01-01,29923.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-02-01,30100.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-03-01,30280.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-04-01,30094.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-05-01,30299.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-06-01,30502.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-07-01,30419.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-08-01,30663.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-09-01,31031.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-10-01,31411.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-11-01,31470.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1939-12-01,31542.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-01-01,31603.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-02-01,31715.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-03-01,31825.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-04-01,31701.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-05-01,31879.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-06-01,31977.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-07-01,31942.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-08-01,32352.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-09-01,32810.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-10-01,33267.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-11-01,33669.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1940-12-01,34174.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-01-01,34481.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-02-01,34843.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-03-01,35092.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-04-01,35468.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-05-01,36182.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-06-01,36650.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-07-01,37137.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-08-01,37544.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-09-01,37835.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-10-01,37949.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-11-01,38024.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1941-12-01,38104.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-01-01,38347.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-02-01,38512.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-03-01,38935.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-04-01,39352.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-05-01,39771.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-06-01,40029.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-07-01,40472.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-08-01,40988.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-09-01,41259.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-10-01,41515.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-11-01,41674.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1942-12-01,41915.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-01-01,42172.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-02-01,42393.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-03-01,42552.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-04-01,42647.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-05-01,42596.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-06-01,42781.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-07-01,42700.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-08-01,42546.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-09-01,42492.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-10-01,42675.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-11-01,42821.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1943-12-01,42746.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-01-01,42654.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-02-01,42538.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-03-01,42294.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-04-01,42063.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-05-01,41985.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-06-01,41947.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-07-01,41904.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-08-01,41850.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-09-01,41679.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-10-01,41708.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-11-01,41711.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1944-12-01,41860.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-01-01,41895.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-02-01,41897.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-03-01,41798.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-04-01,41446.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-05-01,41304.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-06-01,41149.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-07-01,40874.0,2026-05-29
PAYEMS,nonfarm_payrolls,real_economy,"All Employees, Total Nonfarm",Thous. of Persons,M,1945-08-01,40466.0,2026-05-29
